season,host_country,host_city,stadium_name,match_date,match_type,innings_number,bowling_position,player_name,player_team,opposition_team,balls_bowled,maidens,runs_conceded,dots,fours_conceded,sixes_conceded,wides,noballs,economy_rate,wickets_taken,total_wickets_taken_by_team,match_winning_team,note
2012,India,Mumbai,"Wankhede Stadium, Mumbai",29-04-2012,40th match,2,2,V Pratap Singh,Deccan Chargers,Mumbai Indians,24,0,28,12,2,1,1,0,7.0,1,5,Mumbai Indians,
2012,India,Mumbai,"Wankhede Stadium, Mumbai",29-04-2012,40th match,2,1,DW Steyn,Deccan Chargers,Mumbai Indians,24,0,10,17,0,0,3,0,2.5,2,5,Mumbai Indians,
2012,India,Mumbai,"Wankhede Stadium, Mumbai",29-04-2012,40th match,1,6,RJ Peterson,Mumbai Indians,Deccan Chargers,6,0,8,3,0,1,0,0,8.0,0,10,Mumbai Indians,
2012,India,Mumbai,"Wankhede Stadium, Mumbai",29-04-2012,40th match,1,5,JEC Franklin,Mumbai Indians,Deccan Chargers,18,0,18,7,2,0,0,0,6.0,2,10,Mumbai Indians,
2012,India,Mumbai,"Wankhede Stadium, Mumbai",29-04-2012,40th match,1,4,SL Malinga,Mumbai Indians,Deccan Chargers,22,0,16,12,1,0,2,0,4.36,4,10,Mumbai Indians,
2012,India,Mumbai,"Wankhede Stadium, Mumbai",29-04-2012,40th match,1,3,MM Patel,Mumbai Indians,Deccan Chargers,24,0,23,13,3,0,1,0,5.75,1,10,Mumbai Indians,
2012,India,Mumbai,"Wankhede Stadium, Mumbai",29-04-2012,40th match,1,2,RP Singh,Mumbai Indians,Deccan Chargers,18,0,20,9,1,1,0,0,6.66,1,10,Mumbai Indians,
2012,India,Mumbai,"Wankhede Stadium, Mumbai",29-04-2012,40th match,1,1,Harbhajan Singh,Mumbai Indians,Deccan Chargers,24,0,13,16,1,0,0,0,3.25,2,10,Mumbai Indians,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,2,5,AB Agarkar,Delhi Capitals,Rajasthan Royals,24,0,33,3,3,0,1,0,8.25,0,3,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,2,4,UT Yadav,Delhi Capitals,Rajasthan Royals,24,0,35,8,4,1,1,0,8.75,0,3,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,2,3,M Morkel,Delhi Capitals,Rajasthan Royals,24,0,26,11,4,0,0,0,6.5,1,3,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,2,2,S Nadeem,Delhi Capitals,Rajasthan Royals,24,0,30,5,3,0,0,0,7.5,0,3,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,2,1,IK Pathan,Delhi Capitals,Rajasthan Royals,24,0,27,10,3,0,2,0,6.75,1,3,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,1,5,GB Hogg,Rajasthan Royals,Delhi Capitals,24,0,31,8,1,2,0,0,7.75,1,6,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,1,4,KK Cooper,Rajasthan Royals,Delhi Capitals,24,0,19,14,0,1,1,0,4.75,0,6,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,1,3,A Singh,Rajasthan Royals,Delhi Capitals,24,0,41,7,4,2,1,0,10.25,2,6,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,1,2,Pankaj Singh,Rajasthan Royals,Delhi Capitals,24,0,25,11,4,0,0,0,6.25,2,6,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",29-04-2012,39th match,1,1,AA Chavan,Rajasthan Royals,Delhi Capitals,24,0,31,8,4,0,1,0,7.75,1,6,Delhi Capitals,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,2,6,LR Shukla,Kolkata Knight Riders,Royal Challengers Bengaluru,6,0,5,4,1,0,0,0,5.0,1,6,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,2,5,R Bhatia,Kolkata Knight Riders,Royal Challengers Bengaluru,18,0,41,5,1,5,0,0,13.66,1,6,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,2,4,JH Kallis,Kolkata Knight Riders,Royal Challengers Bengaluru,24,0,31,11,5,0,1,1,7.75,2,6,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,2,3,SP Narine,Kolkata Knight Riders,Royal Challengers Bengaluru,24,0,11,13,0,0,0,0,2.75,1,6,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,2,2,B Lee,Kolkata Knight Riders,Royal Challengers Bengaluru,24,0,34,8,4,1,1,0,8.5,0,6,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,2,1,YK Pathan,Kolkata Knight Riders,Royal Challengers Bengaluru,24,0,19,14,1,1,0,0,4.75,1,6,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,1,6,HV Patel,Royal Challengers Bengaluru,Kolkata Knight Riders,18,0,35,3,1,3,0,0,11.66,0,4,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,1,5,TM Dilshan,Royal Challengers Bengaluru,Kolkata Knight Riders,12,0,19,2,3,0,0,0,9.5,0,4,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,1,4,R Vinay Kumar,Royal Challengers Bengaluru,Kolkata Knight Riders,24,0,31,10,3,1,1,0,7.75,2,4,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,1,3,KP Appanna,Royal Challengers Bengaluru,Kolkata Knight Riders,18,0,27,6,2,1,2,0,9.0,0,4,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,1,2,DL Vettori,Royal Challengers Bengaluru,Kolkata Knight Riders,24,0,29,12,4,1,0,0,7.25,1,4,Kolkata Knight Riders,
2012,India,Kolkata,"Eden Gardens, Kolkata",28-04-2012,38th match,1,1,Z Khan,Royal Challengers Bengaluru,Kolkata Knight Riders,24,0,48,8,5,3,1,0,12.0,1,4,Kolkata Knight Riders,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,2,7,DJ Hussey,Punjab Kings,Chennai Super Kings,6,0,3,3,0,0,0,0,3.0,1,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,2,6,PP Chawla,Punjab Kings,Chennai Super Kings,24,0,20,11,1,0,1,0,5.0,2,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,2,5,Azhar Mahmood,Punjab Kings,Chennai Super Kings,24,0,25,9,2,0,0,0,6.25,3,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,2,4,P Awana,Punjab Kings,Chennai Super Kings,24,0,34,5,4,0,1,0,8.5,0,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,2,3,Bipul Sharma,Punjab Kings,Chennai Super Kings,6,0,11,3,1,1,0,0,11.0,0,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,2,2,BA Bhatt,Punjab Kings,Chennai Super Kings,12,0,13,8,1,1,0,0,6.5,0,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,2,1,P Kumar,Punjab Kings,Chennai Super Kings,24,0,40,8,2,3,1,0,10.0,1,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,1,7,RA Jadeja,Chennai Super Kings,Punjab Kings,6,0,15,1,0,2,0,0,15.0,0,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,1,6,DJ Bravo,Chennai Super Kings,Punjab Kings,24,0,28,8,3,0,1,0,7.0,2,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,1,5,SK Raina,Chennai Super Kings,Punjab Kings,6,0,8,1,1,0,0,0,8.0,0,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,1,4,SB Jakati,Chennai Super Kings,Punjab Kings,12,0,22,4,3,1,0,0,11.0,0,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,1,3,R Ashwin,Chennai Super Kings,Punjab Kings,24,0,25,8,0,1,1,0,6.25,0,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,1,2,JA Morkel,Chennai Super Kings,Punjab Kings,24,0,29,11,4,0,0,0,7.25,3,8,Punjab Kings,
2012,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",28-04-2012,37th match,1,1,KMDN Kulasekara,Chennai Super Kings,Punjab Kings,24,0,29,10,3,0,3,0,7.25,1,8,Punjab Kings,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,2,5,AB Agarkar,Delhi Capitals,Mumbai Indians,24,0,32,6,2,1,1,0,8.0,1,9,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,2,4,UT Yadav,Delhi Capitals,Mumbai Indians,24,0,36,8,6,0,1,0,9.0,2,9,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,2,3,M Morkel,Delhi Capitals,Mumbai Indians,24,0,21,10,2,0,1,0,5.25,1,9,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,2,2,S Nadeem,Delhi Capitals,Mumbai Indians,24,0,35,8,1,3,0,0,8.75,2,9,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,2,1,IK Pathan,Delhi Capitals,Mumbai Indians,24,0,46,8,6,2,1,0,11.5,2,9,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,1,6,KA Pollard,Mumbai Indians,Delhi Capitals,6,0,23,0,2,2,1,0,23.0,0,5,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,1,5,RJ Peterson,Mumbai Indians,Delhi Capitals,24,0,37,11,3,3,0,0,9.25,3,5,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,1,4,Harbhajan Singh,Mumbai Indians,Delhi Capitals,24,0,42,7,4,2,0,0,10.5,0,5,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,1,3,R Shukla,Mumbai Indians,Delhi Capitals,18,0,31,6,4,1,1,0,10.33,0,5,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,1,2,RP Singh,Mumbai Indians,Delhi Capitals,24,0,41,7,5,1,1,0,10.25,0,5,Delhi Capitals,
2012,India,Delhi,"Arun Jaitley Stadium, Delhi",27-04-2012,36th match,1,1,SL Malinga,Mumbai Indians,Delhi Capitals,24,0,31,10,4,0,2,0,7.75,2,5,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,2,6,A Ashish Reddy,Deccan Chargers,Pune Warriors,24,0,32,6,1,2,0,0,8.0,2,7,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,2,5,A Mishra,Deccan Chargers,Pune Warriors,18,0,25,6,2,1,1,0,8.33,0,7,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,2,4,J Theron,Deccan Chargers,Pune Warriors,24,0,37,9,1,3,2,1,9.25,2,7,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,2,3,MS Gony,Deccan Chargers,Pune Warriors,24,0,27,12,1,2,1,0,6.75,1,7,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,2,2,JP Duminy,Deccan Chargers,Pune Warriors,18,0,24,7,2,1,1,0,8.0,0,7,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,2,1,Ankit Sharma,Deccan Chargers,Pune Warriors,12,0,11,7,2,0,0,0,5.5,1,7,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,1,5,R Sharma,Pune Warriors,Deccan Chargers,24,0,39,9,3,3,0,0,9.75,1,4,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,1,4,B Kumar,Pune Warriors,Deccan Chargers,24,0,34,6,2,2,0,0,8.5,1,4,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,1,3,MN Samuels,Pune Warriors,Deccan Chargers,24,0,39,5,0,3,2,0,9.75,1,4,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,1,2,AC Thomas,Pune Warriors,Deccan Chargers,24,0,27,9,3,0,0,0,6.75,0,4,Deccan Chargers,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",26-04-2012,35th match,1,1,A Nehra,Pune Warriors,Deccan Chargers,24,0,29,5,3,0,0,0,7.25,0,4,Deccan Chargers,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,2,5,Azhar Mahmood,Punjab Kings,Mumbai Indians,23,0,23,9,2,0,0,0,6.0,2,6,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,2,4,PP Chawla,Punjab Kings,Mumbai Indians,24,0,46,7,2,4,1,0,11.5,1,6,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,2,3,P Awana,Punjab Kings,Mumbai Indians,24,0,39,9,3,2,1,0,9.75,3,6,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,2,2,BA Bhatt,Punjab Kings,Mumbai Indians,24,0,34,5,4,0,0,1,8.5,0,6,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,2,1,P Kumar,Punjab Kings,Mumbai Indians,24,0,25,8,2,0,1,0,6.25,0,6,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,1,7,JEC Franklin,Mumbai Indians,Punjab Kings,6,0,5,3,0,0,1,0,5.0,1,3,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,1,6,KA Pollard,Mumbai Indians,Punjab Kings,18,0,27,5,2,1,0,0,9.0,0,3,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,1,5,Harbhajan Singh,Mumbai Indians,Punjab Kings,18,0,29,2,0,1,3,0,9.66,0,3,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,1,4,MM Patel,Mumbai Indians,Punjab Kings,24,1,41,10,1,4,0,1,10.25,0,3,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,1,3,CJ McKay,Mumbai Indians,Punjab Kings,24,0,36,9,5,1,0,0,9.0,1,3,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,1,2,RP Singh,Mumbai Indians,Punjab Kings,24,0,27,11,4,0,1,0,6.75,1,3,Mumbai Indians,
2012,India,Mohali,I.S. Bindra Punjab Cricket Association Stadium,25-04-2012,33rd match,1,1,RJ Peterson,Mumbai Indians,Punjab Kings,6,0,3,3,0,0,0,0,3.0,0,3,Mumbai Indians,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,2,6,R Sharma,Pune Warriors,Delhi Capitals,24,0,33,7,2,2,0,0,8.25,1,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,2,5,M Kartik,Pune Warriors,Delhi Capitals,24,0,26,6,2,0,1,0,6.5,0,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,2,4,SC Ganguly,Pune Warriors,Delhi Capitals,6,0,12,1,2,0,0,0,12.0,0,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,2,3,LJ Wright,Pune Warriors,Delhi Capitals,12,0,24,2,1,2,0,0,12.0,0,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,2,2,A Nehra,Pune Warriors,Delhi Capitals,18,0,34,5,5,1,0,0,11.33,0,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,2,1,AC Thomas,Pune Warriors,Delhi Capitals,12,0,14,6,2,0,1,0,7.0,0,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,1,5,S Nadeem,Delhi Capitals,Pune Warriors,24,0,22,8,2,0,0,0,5.5,0,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,1,4,P Negi,Delhi Capitals,Pune Warriors,24,0,22,8,2,0,0,0,5.5,0,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,1,3,UT Yadav,Delhi Capitals,Pune Warriors,24,0,40,6,5,1,0,0,10.0,0,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,1,2,M Morkel,Delhi Capitals,Pune Warriors,24,0,34,7,3,1,0,0,8.5,1,2,Delhi Capitals,
2012,India,Pune,"Maharashtra Cricket Association Stadium, Pune",24-04-2012,31st match,1,1,IK Pathan,Delhi Capitals,Pune Warriors,24,0,23,13,1,1,0,0,5.75,1,2,Delhi Capitals,
2012,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",23-04-2012,30th match,2,5,HV Patel,Royal Challengers Bengaluru,Rajasthan Royals,24,0,32,10,3,1,1,0,8.0,2,7,Royal Challengers Bengaluru,
2012,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",23-04-2012,30th match,2,4,KP Appanna,Royal Challengers Bengaluru,Rajasthan Royals,24,0,19,14,2,0,1,0,4.75,4,7,Royal Challengers Bengaluru,
2012,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",23-04-2012,30th match,2,3,DL Vettori,Royal Challengers Bengaluru,Rajasthan Royals,24,0,20,11,1,0,0,0,5.0,0,7,Royal Challengers Bengaluru,
2012,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",23-04-2012,30th match,2,2,R Vinay Kumar,Royal Challengers Bengaluru,Rajasthan Royals,24,0,37,7,5,0,0,0,9.25,0,7,Royal Challengers Bengaluru,
2012,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",23-04-2012,30th match,2,1,Z Khan,Royal Challengers Bengaluru,Rajasthan Royals,24,0,30,9,4,0,2,0,7.5,1,7,Royal Challengers Bengaluru,
2012,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",23-04-2012,30th match,1,5,GB Hogg,Rajasthan Royals,Royal Challengers Bengaluru,24,0,39,8,3,0,1,1,9.75,2,3,Royal Challengers Bengaluru,
