season,host_country,host_city,stadium_name,match_date,match_type,innings_number,batting_position,player_name,player_team,opposition_team,balls_faced,runs_scored,dismissal_type,strike_rate,0's,1's,2's,3's,4's,5's,6's,7's,total_team_score,match_winning_team,note
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",20-05-2023,67th Match,1,1,RD Gaikwad,Chennai Super Kings,Delhi Capitals,50,79,caught,158.0,,,,,,,,,223,Chennai Super Kings,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,2,8,TA Boult,Rajasthan Royals,Punjab Kings,2,1,not out,50.0,1,1,0,0,0,0,0,0,189,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,2,7,DC Jurel,Rajasthan Royals,Punjab Kings,4,10,not out,250.0,0,2,1,0,0,0,1,0,189,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,2,6,R Parag,Rajasthan Royals,Punjab Kings,12,20,caught,166.66,6,2,1,0,1,0,2,0,189,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,2,5,SO Hetmyer,Rajasthan Royals,Punjab Kings,28,46,caught,164.28,10,10,1,0,4,0,3,0,189,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,2,4,SV Samson,Rajasthan Royals,Punjab Kings,3,2,caught,66.66,1,2,0,0,0,0,0,0,189,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,2,3,D Padikkal,Rajasthan Royals,Punjab Kings,30,51,caught,170.0,11,9,2,0,5,0,3,0,189,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,2,2,JC Buttler,Rajasthan Royals,Punjab Kings,4,0,lbw,0.0,4,0,0,0,0,0,0,0,189,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,2,1,YBK Jaiswal,Rajasthan Royals,Punjab Kings,36,50,caught,138.88,13,13,1,1,8,0,0,0,189,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,1,7,M Shahrukh Khan,Punjab Kings,Rajasthan Royals,23,41,not out,178.26,6,9,2,0,4,0,2,0,187,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,1,6,JM Sharma,Punjab Kings,Rajasthan Royals,28,44,caught,157.14,10,10,2,0,3,0,3,0,187,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,1,5,SM Curran,Punjab Kings,Rajasthan Royals,31,49,not out,158.06,5,19,1,0,4,0,2,0,187,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,1,4,LS Livingstone,Punjab Kings,Rajasthan Royals,13,9,bowled,69.23,8,3,1,0,1,0,0,0,187,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,1,3,A Taide,Punjab Kings,Rajasthan Royals,12,19,caught,158.33,7,1,0,0,3,0,1,0,187,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,1,2,S Dhawan,Punjab Kings,Rajasthan Royals,12,17,lbw,141.66,6,3,0,0,2,0,1,0,187,Rajasthan Royals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19-05-2023,66th Match,1,1,Prabhsimran Singh,Punjab Kings,Rajasthan Royals,2,2,caught,100.0,1,0,1,0,0,0,0,0,187,Rajasthan Royals,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,2,4,MG Bracewell,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,4,not out,100.0,,,,,,,,,187,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,2,3,GJ Maxwell,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,5,not out,166.66,,,,,,,,,187,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,2,2,F du Plessis,Royal Challengers Bengaluru,Sunrisers Hyderabad,47,71,caught,151.06,,,,,,,,,187,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,2,1,V Kohli,Royal Challengers Bengaluru,Sunrisers Hyderabad,63,100,caught,158.73,,,,,,,,,187,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,1,6,GD Phillips,Sunrisers Hyderabad,Royal Challengers Bengaluru,4,5,caught,125.0,,,,,,,,,186,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,1,5,HC Brook,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,27,not out,142.1,,,,,,,,,186,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,1,4,H Klaasen,Sunrisers Hyderabad,Royal Challengers Bengaluru,51,104,bowled,203.92,,,,,,,,,186,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,1,3,AK Markram,Sunrisers Hyderabad,Royal Challengers Bengaluru,20,18,bowled,90.0,,,,,,,,,186,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,1,2,RA Tripathi,Sunrisers Hyderabad,Royal Challengers Bengaluru,12,15,caught,125.0,,,,,,,,,186,Royal Challengers Bengaluru,
2023,India,Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18-05-2023,65th Match,1,1,Abhishek Sharma,Sunrisers Hyderabad,Royal Challengers Bengaluru,14,11,caught,78.57,,,,,,,,,186,Royal Challengers Bengaluru,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,9,RD Chahar,Punjab Kings,Delhi Capitals,0,0,not out,0.0,,,,,,,,,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,8,Harpreet Brar,Punjab Kings,Delhi Capitals,1,0,run out,0.0,1,0,0,0,0,0,0,0,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,7,SM Curran,Punjab Kings,Delhi Capitals,5,11,bowled,220.0,2,1,0,0,1,0,1,0,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,6,M Shahrukh Khan,Punjab Kings,Delhi Capitals,3,6,caught,200.0,2,0,0,0,0,0,1,0,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,5,JM Sharma,Punjab Kings,Delhi Capitals,3,0,caught,0.0,3,0,0,0,0,0,0,0,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,4,LS Livingstone,Punjab Kings,Delhi Capitals,48,94,caught,195.83,15,18,1,0,5,0,9,0,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,3,A Taide,Punjab Kings,Delhi Capitals,42,55,retired out,130.95,15,17,3,0,5,0,2,0,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,2,S Dhawan,Punjab Kings,Delhi Capitals,1,0,caught,0.0,1,0,0,0,0,0,0,0,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,2,1,Prabhsimran Singh,Punjab Kings,Delhi Capitals,19,22,caught,115.78,11,2,2,0,4,0,0,0,198,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,1,4,PD Salt,Delhi Capitals,Punjab Kings,14,26,not out,185.71,4,6,0,0,2,0,2,0,213,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,1,3,RR Rossouw,Delhi Capitals,Punjab Kings,37,82,not out,221.62,7,14,4,0,6,0,6,0,213,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,1,2,PP Shaw,Delhi Capitals,Punjab Kings,38,54,caught,142.1,13,14,3,0,7,0,1,0,213,Delhi Capitals,
2023,India,Dharamsala,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17-05-2023,64th Match,1,1,DA Warner,Delhi Capitals,Punjab Kings,31,46,caught,148.38,12,10,2,0,5,0,2,0,213,Delhi Capitals,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,2,7,C Green,Mumbai Indians,Lucknow Super Giants,6,4,not out,66.66,,,,,,,,,172,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,2,6,Vishnu Vinod,Mumbai Indians,Lucknow Super Giants,4,2,caught,50.0,,,,,,,,,172,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,2,5,TH David,Mumbai Indians,Lucknow Super Giants,19,32,not out,168.42,,,,,,,,,172,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,2,4,N Wadhera,Mumbai Indians,Lucknow Super Giants,20,16,caught,80.0,,,,,,,,,172,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,2,3,SA Yadav,Mumbai Indians,Lucknow Super Giants,9,7,bowled,77.77,,,,,,,,,172,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,2,2,RG Sharma,Mumbai Indians,Lucknow Super Giants,25,37,caught,148.0,,,,,,,,,172,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,2,1,Ishan Kishan,Mumbai Indians,Lucknow Super Giants,39,59,caught,151.28,,,,,,,,,172,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,1,6,N Pooran,Lucknow Super Giants,Mumbai Indians,8,8,not out,100.0,,,,,,,,,177,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,1,5,MP Stoinis,Lucknow Super Giants,Mumbai Indians,47,89,not out,189.36,,,,,,,,,177,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,1,4,KH Pandya,Lucknow Super Giants,Mumbai Indians,42,49,retired not out,116.66,,,,,,,,,177,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,1,3,PN Mankad,Lucknow Super Giants,Mumbai Indians,1,0,caught,0.0,,,,,,,,,177,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,1,2,Q de Kock,Lucknow Super Giants,Mumbai Indians,15,16,caught,106.66,,,,,,,,,177,Lucknow Super Giants,
2023,India,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16-05-2023,63rd Match,1,1,DJ Hooda,Lucknow Super Giants,Mumbai Indians,7,5,caught,71.42,,,,,,,,,177,Lucknow Super Giants,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,11,Fazalhaq Farooqi,Sunrisers Hyderabad,Gujarat Titans,5,1,not out,20.0,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,10,M Markande,Sunrisers Hyderabad,Gujarat Titans,9,18,not out,200.0,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,9,B Kumar,Sunrisers Hyderabad,Gujarat Titans,26,27,caught,103.84,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,8,M Jansen,Sunrisers Hyderabad,Gujarat Titans,6,3,caught,50.0,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,7,Abdul Samad,Sunrisers Hyderabad,Gujarat Titans,3,4,caught,133.33,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,6,Sanvir Singh,Sunrisers Hyderabad,Gujarat Titans,6,7,caught,116.66,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,5,H Klaasen,Sunrisers Hyderabad,Gujarat Titans,44,64,caught,145.45,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,4,RA Tripathi,Sunrisers Hyderabad,Gujarat Titans,2,1,caught,50.0,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,3,AK Markram,Sunrisers Hyderabad,Gujarat Titans,10,10,caught,100.0,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,2,Abhishek Sharma,Sunrisers Hyderabad,Gujarat Titans,5,5,caught,100.0,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,2,1,Anmolpreet Singh,Sunrisers Hyderabad,Gujarat Titans,4,5,caught,125.0,,,,,,,,,154,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,11,MM Sharma,Gujarat Titans,Sunrisers Hyderabad,1,0,not out,0.0,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,10,Mohammed Shami,Gujarat Titans,Sunrisers Hyderabad,1,0,caught,0.0,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,9,Noor Ahmad,Gujarat Titans,Sunrisers Hyderabad,1,0,run out,0.0,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,8,Rashid Khan,Gujarat Titans,Sunrisers Hyderabad,1,0,caught,0.0,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,7,MD Shanaka,Gujarat Titans,Sunrisers Hyderabad,7,9,not out,128.57,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,6,R Tewatia,Gujarat Titans,Sunrisers Hyderabad,3,3,caught,100.0,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,5,DA Miller,Gujarat Titans,Sunrisers Hyderabad,5,7,caught,140.0,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,4,HH Pandya,Gujarat Titans,Sunrisers Hyderabad,6,8,caught,133.33,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,3,B Sai Sudharsan,Gujarat Titans,Sunrisers Hyderabad,36,47,caught,130.55,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,2,Shubman Gill,Gujarat Titans,Sunrisers Hyderabad,58,101,caught,174.13,,,,,,,,,188,Gujarat Titans,
2023,India,Ahmedabad,"Narendra Modi Stadium, Motera, Ahmedabad",15-05-2023,62nd Match,1,1,WP Saha,Gujarat Titans,Sunrisers Hyderabad,3,0,caught,0.0,,,,,,,,,188,Gujarat Titans,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,2,6,AD Russell,Kolkata Knight Riders,Chennai Super Kings,2,2,not out,100.0,,,,,,,,,147,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,2,5,RK Singh,Kolkata Knight Riders,Chennai Super Kings,43,54,run out,125.58,,,,,,,,,147,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,2,4,N Rana,Kolkata Knight Riders,Chennai Super Kings,44,57,not out,129.54,,,,,,,,,147,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,2,3,VR Iyer,Kolkata Knight Riders,Chennai Super Kings,4,9,caught,225.0,,,,,,,,,147,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,2,2,Rahmanullah Gurbaz,Kolkata Knight Riders,Chennai Super Kings,4,1,caught,25.0,,,,,,,,,147,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,2,1,JJ Roy,Kolkata Knight Riders,Chennai Super Kings,15,12,caught,80.0,,,,,,,,,147,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,1,8,MS Dhoni,Chennai Super Kings,Kolkata Knight Riders,3,2,not out,66.66,,,,,,,,,144,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,1,7,RA Jadeja,Chennai Super Kings,Kolkata Knight Riders,24,20,caught,83.33,,,,,,,,,144,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,1,6,MM Ali,Chennai Super Kings,Kolkata Knight Riders,2,1,bowled,50.0,,,,,,,,,144,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,1,5,S Dube,Chennai Super Kings,Kolkata Knight Riders,34,48,not out,141.17,,,,,,,,,144,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,1,4,AT Rayudu,Chennai Super Kings,Kolkata Knight Riders,7,4,bowled,57.14,,,,,,,,,144,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,1,3,AM Rahane,Chennai Super Kings,Kolkata Knight Riders,11,16,caught,145.45,,,,,,,,,144,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,1,2,DP Conway,Chennai Super Kings,Kolkata Knight Riders,28,30,caught,107.14,,,,,,,,,144,Kolkata Knight Riders,
2023,India,Chennai,"MA Chidambaram Stadium, Chepauk, Chennai",14-05-2023,61st Match,1,1,RD Gaikwad,Chennai Super Kings,Kolkata Knight Riders,13,17,caught,130.76,,,,,,,,,144,Kolkata Knight Riders,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,11,KM Asif,Rajasthan Royals,Royal Challengers Bengaluru,2,0,caught,0.0,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,10,Sandeep Sharma,Rajasthan Royals,Royal Challengers Bengaluru,1,0,not out,0.0,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,9,A Zampa,Rajasthan Royals,Royal Challengers Bengaluru,6,2,bowled,33.33,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,8,R Ashwin,Rajasthan Royals,Royal Challengers Bengaluru,0,0,run out,0.0,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,7,DC Jurel,Rajasthan Royals,Royal Challengers Bengaluru,7,1,caught,14.28,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,6,SO Hetmyer,Rajasthan Royals,Royal Challengers Bengaluru,19,35,caught,184.21,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,5,D Padikkal,Rajasthan Royals,Royal Challengers Bengaluru,4,4,caught,100.0,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,4,JE Root,Rajasthan Royals,Royal Challengers Bengaluru,15,10,lbw,66.66,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,3,SV Samson,Rajasthan Royals,Royal Challengers Bengaluru,5,4,caught,80.0,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,2,JC Buttler,Rajasthan Royals,Royal Challengers Bengaluru,2,0,caught,0.0,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,2,1,YBK Jaiswal,Rajasthan Royals,Royal Challengers Bengaluru,2,0,caught,0.0,,,,,,,,,59,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,1,7,Anuj Rawat,Royal Challengers Bengaluru,Rajasthan Royals,11,29,not out,263.63,,,,,,,,,171,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,1,6,MG Bracewell,Royal Challengers Bengaluru,Rajasthan Royals,9,9,not out,100.0,,,,,,,,,171,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,1,5,KD Karthik,Royal Challengers Bengaluru,Rajasthan Royals,2,0,lbw,0.0,,,,,,,,,171,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,1,4,MK Lomror,Royal Challengers Bengaluru,Rajasthan Royals,2,1,caught,50.0,,,,,,,,,171,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,1,3,GJ Maxwell,Royal Challengers Bengaluru,Rajasthan Royals,33,54,bowled,163.63,,,,,,,,,171,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,1,2,F du Plessis,Royal Challengers Bengaluru,Rajasthan Royals,44,55,caught,125.0,,,,,,,,,171,Royal Challengers Bengaluru,
2023,India,Jaipur,"Sawai Mansingh Stadium, Jaipur",14-05-2023,60th Match,1,1,V Kohli,Royal Challengers Bengaluru,Rajasthan Royals,19,18,caught,94.73,,,,,,,,,171,Royal Challengers Bengaluru,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,10,Mukesh Kumar,Delhi Capitals,Punjab Kings,7,6,not out,85.71,1,6,0,0,0,0,0,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,9,Kuldeep Yadav,Delhi Capitals,Punjab Kings,17,10,not out,58.82,7,10,0,0,0,0,0,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,8,P Dubey,Delhi Capitals,Punjab Kings,20,16,bowled,80.0,10,8,0,0,2,0,0,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,7,Aman Hakim Khan,Delhi Capitals,Punjab Kings,18,16,caught,88.88,10,6,0,0,1,0,1,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,6,MK Pandey,Delhi Capitals,Punjab Kings,3,0,bowled,0.0,3,0,0,0,0,0,0,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,5,AR Patel,Delhi Capitals,Punjab Kings,2,1,lbw,50.0,1,1,0,0,0,0,0,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,4,RR Rossouw,Delhi Capitals,Punjab Kings,5,5,caught,100.0,3,1,0,0,1,0,0,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,3,MR Marsh,Delhi Capitals,Punjab Kings,4,3,lbw,75.0,2,1,1,0,0,0,0,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,2,PD Salt,Delhi Capitals,Punjab Kings,17,21,bowled,123.52,7,5,2,0,3,0,0,0,136,Punjab Kings,
2023,India,Delhi,"Arun Jaitley Stadium, Delhi",13-05-2023,59th Match,2,1,DA Warner,Delhi Capitals,Punjab Kings,27,54,lbw,200.0,8,8,0,0,10,0,1,0,136,Punjab Kings,
